alert_id,timestamp,host,metric,value,severity,message,source
42da5602-150a-4ee3-95f8-617d34e9916b,1587416826000,db_010,MEM_real_util,56.49,Critical,High Memory Utilization,db_oracle_11g.csv
b65d8d21-135c-435f-938c-9241ad35689e,1587416860000,os_003,CPU_util_pct,9.108143,Critical,High CPU Utilization,os_linux.csv
d8ffb1c7-31dc-45a4-a5ef-d6322045266d,1587417540000,db_007,MEM_real_util,80.56,Critical,High Memory Utilization,db_oracle_11g.csv
7917ff32-6587-4ef2-877c-963694b849ad,1587417888000,os_004,CPU_util_pct,1.596056,Critical,High CPU Utilization,os_linux.csv
23c8cca9-fb3f-4c23-b4f9-2a21eab9f52e,1587418044000,db_009,Sess_Connect,530.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
8db9555c-d577-4e5d-9efd-58119188bebe,1587418705000,db_013,Sess_Connect,1355.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
2984161c-f337-46e9-94fe-772511b1a989,1587418721000,os_020,CPU_util_pct,2.262264,Critical,High CPU Utilization,os_linux.csv
57e6d114-ef4f-4d7f-814c-d0e24adf43ae,1587418953000,os_022,CPU_util_pct,5.441416,Critical,High CPU Utilization,os_linux.csv
a8025303-3b08-4c71-9a93-a9680c56cdb2,1587485178000,db_013,MEM_real_util,54.76,Critical,High Memory Utilization,db_oracle_11g.csv
1a342264-2854-4432-aaa3-3033d1dd806b,1587485180000,os_019,CPU_util_pct,1.937879,Critical,High CPU Utilization,os_linux.csv
cb7594d7-ee4f-487b-883c-b8795c5de990,1587485236000,os_001,CPU_util_pct,1.607453,Critical,High CPU Utilization,os_linux.csv
b29ae867-a44f-4113-b030-403ee02ac731,1587485238000,db_013,MEM_real_util,54.75,Critical,High Memory Utilization,db_oracle_11g.csv
b18f7a6d-c991-49ef-bd0f-69c4ce10b1d6,1587485966000,db_013,Sess_Connect,1353.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
110560ca-777c-4b5a-8c26-0a1d6ad10215,1587486060000,db_007,MEM_real_util,82.37,Critical,High Memory Utilization,db_oracle_11g.csv
34f1f042-1c07-4b06-8a84-8a0394bfff87,1587486525000,db_003,MEM_real_util,46.68,Critical,High Memory Utilization,db_oracle_11g.csv
26c6b045-bfc0-4e32-9579-11a5a4a4be7a,1587486585000,db_001,MEM_real_util,46.18,Critical,High Memory Utilization,db_oracle_11g.csv
95995974-e602-44e9-bb36-c6ab1dbc374b,1587486726000,db_010,MEM_real_util,56.46,Critical,High Memory Utilization,db_oracle_11g.csv
a9c6e85a-cf33-451d-bef5-a15e22cce0cc,1587486855000,db_005,MEM_real_util,82.0,Critical,High Memory Utilization,db_oracle_11g.csv
3ad9daef-7331-4b57-bc11-8a52278dd147,1587487463000,os_019,CPU_util_pct,1.82181,Critical,High CPU Utilization,os_linux.csv
d836af54-c413-4c99-9584-9dcf28470ff9,1587487585000,db_009,Sess_Connect,537.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
6810b1cb-9581-4f76-b2a3-145f68d00e39,1587487845000,db_003,MEM_real_util,46.68,Critical,High Memory Utilization,db_oracle_11g.csv
cfdaeead-bfb0-4f6e-820b-698da43f07dd,1587488216000,os_004,CPU_util_pct,1.080415,Critical,High CPU Utilization,os_linux.csv
b1c589f4-d796-4391-a1fa-a602f41fc5a8,1587488285000,os_002,CPU_util_pct,31.261845,Critical,High CPU Utilization,os_linux.csv
a2b13dd7-9df2-42cb-af01-ac549646d4b9,1587488307000,db_013,Sess_Connect,1353.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
56c1c62d-97b2-4d62-a19b-09528205c370,1587488343000,db_009,MEM_real_util,9.0,Critical,High Memory Utilization,db_oracle_11g.csv
779ace59-1a2f-4ecc-9151-22dfd26df281,1587488430000,db_004,MEM_real_util,4.9,Critical,High Memory Utilization,db_oracle_11g.csv
bfdab60f-4f11-41c2-b23c-841c1fac0f62,1587488805000,db_003,MEM_real_util,46.69,Critical,High Memory Utilization,db_oracle_11g.csv
6ea5a398-5654-476c-ae1f-9345164c8af5,1587488881000,os_002,CPU_util_pct,31.414254,Critical,High CPU Utilization,os_linux.csv
97edb4b9-e2d8-4213-9a49-a9595ced5184,1587489075000,db_005,MEM_real_util,82.02,Critical,High Memory Utilization,db_oracle_11g.csv
72a2e77f-287b-4f12-9b30-ecb3296aa5d1,1587489694000,db_011,MEM_real_util,57.24,Critical,High Memory Utilization,db_oracle_11g.csv
a499a85f-580f-43c4-b41c-5560be88a35e,1587489825000,db_008,MEM_real_util,82.99,Critical,High Memory Utilization,db_oracle_11g.csv
85191504-0959-4519-bf54-eddf711b0022,1587490044000,os_018,CPU_util_pct,2.844337,Critical,High CPU Utilization,os_linux.csv
69fc3be9-01ba-40d8-ae44-2fc1fc8fc561,1587490292000,os_005,CPU_util_pct,5.288644,Critical,High CPU Utilization,os_linux.csv
f0a6d426-567f-4fcf-82b9-d07ebe90779e,1587490455000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
4946c9a9-615d-4d3c-a6d2-776760842984,1587490575000,db_002,MEM_real_util,45.19,Critical,High Memory Utilization,db_oracle_11g.csv
1f47aa0d-06df-450b-80d0-f357cd5cf49f,1587490995000,db_002,MEM_real_util,45.19,Critical,High Memory Utilization,db_oracle_11g.csv
03c6d0fb-2165-48bd-9bd8-f9c2cf7894d4,1587491074000,db_011,MEM_real_util,57.23,Critical,High Memory Utilization,db_oracle_11g.csv
90dcaed8-1655-4b3b-9a17-fe2da0593fbd,1587491194000,db_011,MEM_real_util,57.23,Critical,High Memory Utilization,db_oracle_11g.csv
979fb8d3-2e5d-436a-be20-a895dcb26183,1587492866000,db_008,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
b481058b-b21e-4429-8dc2-8bb3882c32ea,1587493005000,db_003,MEM_real_util,46.68,Critical,High Memory Utilization,db_oracle_11g.csv
f3d288d2-e7f7-4bcd-92ca-d95bb1e9462f,1587493132000,os_017,CPU_util_pct,2.677671,Critical,High CPU Utilization,os_linux.csv
f28da419-8211-435f-8091-a079d8c13e15,1587494492000,os_022,CPU_util_pct,5.410119,Critical,High CPU Utilization,os_linux.csv
e5a32aa9-30c1-437c-bf2e-44b8ce4cf57e,1587494732000,os_022,CPU_util_pct,5.422448,Critical,High CPU Utilization,os_linux.csv
6f0b95d9-499e-4ae6-89f2-b6e762b89d1f,1587494750000,db_012,MEM_real_util,79.37,Critical,High Memory Utilization,db_oracle_11g.csv
6473f3e4-3301-44ac-b616-50ff9e6156f7,1587494971000,db_004,MEM_real_util,4.92,Critical,High Memory Utilization,db_oracle_11g.csv
99194157-d867-404b-bd18-b3d10ce32325,1587495086000,db_012,Sess_Connect,559.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
c35c1ace-256f-4bbb-a13b-bbbccebea76b,1587495105000,db_003,MEM_real_util,46.82,Critical,High Memory Utilization,db_oracle_11g.csv
4a5026e9-528f-4cbf-ae9b-c2c954fadd76,1587495206000,db_008,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
70036234-59d5-4d24-ae4a-5f0312e55ad5,1587495273000,os_005,CPU_util_pct,5.77631,Critical,High CPU Utilization,os_linux.csv
836e68a5-d969-470e-ac77-ea748274dc4c,1587495281000,os_021,CPU_util_pct,4.08951,Critical,High CPU Utilization,os_linux.csv
a3f7af9e-6b1a-4b65-8391-f2c3fa3baba5,1587495664000,os_012,CPU_util_pct,1.183284,Critical,High CPU Utilization,os_linux.csv
1ba3fc71-21ed-4676-9bd8-1b43ff6c2e2f,1587495700000,os_021,CPU_util_pct,4.688859,Critical,High CPU Utilization,os_linux.csv
6db7fc7b-4719-4612-a64a-34b9fb630b4b,1587496335000,db_002,MEM_real_util,45.26,Critical,High Memory Utilization,db_oracle_11g.csv
0b4e4f41-b43f-4dc4-a486-c53636ec1293,1587496420000,os_021,CPU_util_pct,5.656858,Critical,High CPU Utilization,os_linux.csv
460f37ed-b2de-427a-830d-9cc1c60f7fbf,1587497164000,os_012,CPU_util_pct,0.957337,Critical,High CPU Utilization,os_linux.csv
965936cf-ed31-4838-b2b1-bb9a7df47c23,1587497554000,db_011,MEM_real_util,57.23,Critical,High Memory Utilization,db_oracle_11g.csv
1aca866f-03cd-4940-9fc1-849d927451bc,1587497646000,db_010,MEM_real_util,56.38,Critical,High Memory Utilization,db_oracle_11g.csv
63e4e2d4-2a5c-4c47-90a2-14512e99f30a,1587497838000,db_013,MEM_real_util,54.58,Critical,High Memory Utilization,db_oracle_11g.csv
fbe1cbab-2366-47f4-bc0d-fc461a4e1247,1587497860000,os_021,CPU_util_pct,4.870055,Critical,High CPU Utilization,os_linux.csv
e2899500-69b4-4274-ba83-4319be1e5508,1587498145000,db_009,Sess_Connect,527.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
7f85b1d9-b1ac-4a00-9158-7f8dcc5abcb2,1587498543000,db_009,MEM_real_util,8.87,Critical,High Memory Utilization,db_oracle_11g.csv
2e50bdf3-684e-4fb1-b0e5-2d5af3492149,1587498580000,os_021,CPU_util_pct,5.03319,Critical,High CPU Utilization,os_linux.csv
d2b79a3f-2858-4947-a6ce-eadcb0a4b9c4,1587498855000,db_005,MEM_real_util,82.07,Critical,High Memory Utilization,db_oracle_11g.csv
93fcaadc-3dda-40e7-8730-e10933b6947c,1587499887000,db_013,Sess_Connect,1356.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
ade3d991-8025-49bf-b28d-d0a6da22433c,1587499997000,os_001,CPU_util_pct,1.83754,Critical,High CPU Utilization,os_linux.csv
a02b1937-27d5-44a0-a3ae-89e927b05052,1587500007000,db_013,Sess_Connect,1356.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
9e345b01-b036-43c1-acb4-af9b877e3d57,1587501437000,os_001,CPU_util_pct,1.90957,Critical,High CPU Utilization,os_linux.csv
0ae92f25-9dd9-4751-8b8e-255f17aaa0a0,1587501514000,db_011,MEM_real_util,57.23,Critical,High Memory Utilization,db_oracle_11g.csv
e06dee9c-d61b-4bb7-9b7a-fd35fdf606de,1587501705000,db_003,MEM_real_util,46.68,Critical,High Memory Utilization,db_oracle_11g.csv
4f13b09b-b1b4-446c-9d7d-d170a07c3c4f,1587502698000,os_001,CPU_util_pct,1.93185,Critical,High CPU Utilization,os_linux.csv
e1786166-e471-407b-a872-10c9667ed90a,1587502963000,os_020,CPU_util_pct,2.496575,Critical,High CPU Utilization,os_linux.csv
dfd22967-08aa-4280-adaa-e09a4845718c,1587503085000,db_008,MEM_real_util,83.1,Critical,High Memory Utilization,db_oracle_11g.csv
e1723827-1549-4bb9-a25a-4be193ea4611,1587503093000,os_017,CPU_util_pct,2.642418,Critical,High CPU Utilization,os_linux.csv
336a1bbf-9093-49cd-a9f9-9ebe63dfaa63,1587503273000,os_017,CPU_util_pct,2.783286,Critical,High CPU Utilization,os_linux.csv
b8cf0caa-360f-4404-bdae-ede241f982fe,1587503320000,os_020,CPU_util_pct,2.378221,Critical,High CPU Utilization,os_linux.csv
41e05930-68e1-48ce-89d4-68fc06d8d765,1587503734000,db_011,MEM_real_util,57.22,Critical,High Memory Utilization,db_oracle_11g.csv
87ca4072-5a68-4b6c-9a6a-547d671d01c4,1587504147000,db_012,Sess_Connect,561.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
261f0542-0265-4ab4-8069-7d2cbac6a046,1587504220000,os_003,CPU_util_pct,9.750448,Critical,High CPU Utilization,os_linux.csv
07649e6a-d28b-4b8b-8cb9-a9f2ea8e3e47,1587504272000,os_005,CPU_util_pct,5.209341,Critical,High CPU Utilization,os_linux.csv
e2c098fc-23f3-4206-95ff-ce964f0c1ebd,1587504405000,db_001,MEM_real_util,46.18,Critical,High Memory Utilization,db_oracle_11g.csv
899e8773-0ecd-4beb-bb16-3a6a3a06b750,1587505365000,db_003,MEM_real_util,46.7,Critical,High Memory Utilization,db_oracle_11g.csv
e46512c0-359b-473e-899e-95e600360ef8,1587571708000,db_012,Sess_Connect,961.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
5636420f-912d-48d8-b44f-4c0480f0b4a5,1587572626000,os_020,CPU_util_pct,2.353416,Critical,High CPU Utilization,os_linux.csv
f6c875a9-bc22-4b63-8372-a393243a22d8,1587572841000,os_019,CPU_util_pct,2.31591,Critical,High CPU Utilization,os_linux.csv
124d4aec-9637-4460-bbbc-e267ceb2ace9,1587573720000,os_022,CPU_util_pct,5.295574,Critical,High CPU Utilization,os_linux.csv
7448f1ed-361c-4e89-a5c4-8c3ed1e363f2,1587574275000,db_005,MEM_real_util,81.52,Critical,High Memory Utilization,db_oracle_11g.csv
11ed5c2c-2174-48cc-b1d1-8dea7e3549d2,1587574446000,db_010,MEM_real_util,57.82,Critical,High Memory Utilization,db_oracle_11g.csv
cb01ea72-5e32-4983-80cd-e9995791b06a,1587574730000,db_012,MEM_real_util,80.98,Critical,High Memory Utilization,db_oracle_11g.csv
c89c621e-1889-4f79-b6bd-e600203ac7cf,1587574948000,db_013,Sess_Connect,1330.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
9119a24d-1528-4593-9d34-983a8ea0a729,1587574961000,os_003,CPU_util_pct,8.986248,Critical,High CPU Utilization,os_linux.csv
52ec1214-bcad-48f4-87c4-6b77de94e0b2,1587575008000,db_012,Sess_Connect,967.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
bccdc7a2-4567-4bc2-995f-88e327165bca,1587575164000,db_009,MEM_real_util,8.52,Critical,High Memory Utilization,db_oracle_11g.csv
a4cb8204-f3d7-44f0-b5c8-6f9215db9d36,1587575178000,db_013,MEM_real_util,54.76,Critical,High Memory Utilization,db_oracle_11g.csv
a38230f6-9435-4927-9a88-fdc652dbcaf6,1587575424000,os_001,CPU_util_pct,2.721788,Critical,High CPU Utilization,os_linux.csv
42f16143-734d-4c65-9223-9daa1d32033f,1587575688000,os_004,CPU_util_pct,1.182517,Critical,High CPU Utilization,os_linux.csv
32bed77e-2a7a-4f1f-9551-2c065f30c193,1587575745000,db_001,MEM_real_util,46.21,Critical,High Memory Utilization,db_oracle_11g.csv
2accc980-d6c4-42ec-a10e-6be67de84d98,1587575968000,db_008,Sess_Connect,503.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
65e2359e-05e6-42c0-9c46-fdde252875b5,1587576144000,os_018,CPU_util_pct,2.993912,Critical,High CPU Utilization,os_linux.csv
2aee9f86-abd5-4726-8bec-c70afc1c6492,1587576148000,db_012,Sess_Connect,967.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
9a01442d-e162-463f-8bc8-04796d18a929,1587576601000,os_002,CPU_util_pct,1.72234,Critical,High CPU Utilization,os_linux.csv
895b1084-829f-475b-82c2-0fa918637f0d,1587576928000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
ffd285a7-49d8-4994-a879-c4aa23029cd4,1587577228000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
a807aa43-0523-4880-9c40-aace9bd6cfa6,1587577506000,db_010,MEM_real_util,57.81,Critical,High Memory Utilization,db_oracle_11g.csv
04dc71dd-83fc-4987-b727-1850d7d78c6f,1587577533000,os_020,CPU_util_pct,2.571576,Critical,High CPU Utilization,os_linux.csv
d6683ab7-15a6-4c77-950d-f8642aac2b29,1587577708000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
6f20c952-772c-472a-b0e7-c37a241e07ed,1587578286000,db_010,MEM_real_util,57.82,Critical,High Memory Utilization,db_oracle_11g.csv
a98dc4ac-0cbd-493e-ba65-77006a3fe8e5,1587578943000,db_009,MEM_real_util,8.48,Critical,High Memory Utilization,db_oracle_11g.csv
ed1144cd-04fc-44c7-8238-95d3cb5a8aa6,1587579934000,db_011,MEM_real_util,57.6,Critical,High Memory Utilization,db_oracle_11g.csv
006f91d5-bc17-44fa-89f3-10074b8348aa,1587580155000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
64738552-b0aa-40d5-b336-4cd6aaaa514b,1587580248000,os_004,CPU_util_pct,1.167331,Critical,High CPU Utilization,os_linux.csv
e1b356c9-4136-4dfb-a564-ff3add4e5fb2,1587581210000,db_012,MEM_real_util,80.94,Critical,High Memory Utilization,db_oracle_11g.csv
05f32593-90df-464a-bad1-03bde0ff45b6,1587581385000,db_003,MEM_real_util,45.32,Critical,High Memory Utilization,db_oracle_11g.csv
3c4bb3c5-b948-4067-aeaf-8414dd11a0c8,1587581492000,os_005,CPU_util_pct,4.708086,Critical,High CPU Utilization,os_linux.csv
58c06395-bb4e-42f9-bad9-7f662d03a413,1587581628000,os_004,CPU_util_pct,1.084504,Critical,High CPU Utilization,os_linux.csv
547dc9e3-02ff-42ec-aa9b-c16de3ed148e,1587581837000,os_001,CPU_util_pct,1.77928,Critical,High CPU Utilization,os_linux.csv
7802152e-3797-4ac7-80f4-3296abd0c522,1587582165000,db_008,MEM_real_util,83.7,Critical,High Memory Utilization,db_oracle_11g.csv
08645fd6-4d55-41e3-ad2d-80dc0e1d9dc4,1587582513000,os_022,CPU_util_pct,5.244075,Critical,High CPU Utilization,os_linux.csv
77a11775-42ab-4063-bae5-124259bfb977,1587582642000,os_003,CPU_util_pct,9.086883,Critical,High CPU Utilization,os_linux.csv
0825d8bd-f279-453a-ac9e-8488db927391,1587583240000,os_003,CPU_util_pct,9.268828,Critical,High CPU Utilization,os_linux.csv
191fec71-76d0-4be3-bc00-7b0b8c472881,1587583515000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
4da3cc15-decc-40a1-957d-9ba549ec306c,1587583588000,db_008,Sess_Connect,503.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
214c1ff6-61a8-437a-b3c9-3c9b59ad002e,1587583721000,os_021,CPU_util_pct,5.257131,Critical,High CPU Utilization,os_linux.csv
79f1387c-5675-40b5-bbe2-174732fd9735,1587584145000,db_003,MEM_real_util,45.32,Critical,High Memory Utilization,db_oracle_11g.csv
27218e86-ea0d-42e6-a87f-09aaa23b4f72,1587584655000,db_002,MEM_real_util,45.35,Critical,High Memory Utilization,db_oracle_11g.csv
f7b5a115-a0a2-4d3b-940d-8bd9a4650298,1587585655000,db_012,Sess_Connect,964.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
f89fed5e-f312-4700-9799-8de38d226530,1587586134000,os_017,CPU_util_pct,2.494366,Critical,High CPU Utilization,os_linux.csv
f0c6a75a-0a61-48c0-8728-54241d309887,1587586335000,db_005,MEM_real_util,81.58,Critical,High Memory Utilization,db_oracle_11g.csv
cb954316-73ae-41a6-9809-898f0dc74ee9,1587586396000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
de9e7edf-46d2-4641-ac3f-64159d194ef9,1587586446000,db_010,MEM_real_util,57.82,Critical,High Memory Utilization,db_oracle_11g.csv
892df2b9-5b84-482d-b08b-4fa139a9e094,1587586708000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
7054d865-6644-4089-9744-119d4024efbb,1587586755000,db_005,MEM_real_util,81.58,Critical,High Memory Utilization,db_oracle_11g.csv
63d186ec-2d16-47fc-a5dc-7ffcdecd876b,1587586961000,os_021,CPU_util_pct,4.691522,Critical,High CPU Utilization,os_linux.csv
254f6b6b-16c7-4d7d-ad9e-774dad86205c,1587587058000,db_013,MEM_real_util,54.58,Critical,High Memory Utilization,db_oracle_11g.csv
dfb4253e-105c-4b24-a0cf-ce119fde874c,1587587488000,db_008,Sess_Connect,501.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
2b8bde48-1753-4762-a9fa-c10e26aca7f8,1587588748000,db_012,Sess_Connect,964.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
f6dc3425-85ab-487e-927c-44169c028370,1587589530000,db_004,MEM_real_util,4.86,Critical,High Memory Utilization,db_oracle_11g.csv
f746f231-e6ff-4b6f-9485-085da742c5ff,1587589648000,db_008,Sess_Connect,505.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
321149c5-6295-42e9-ba0c-70b7f8c220db,1587589834000,os_022,CPU_util_pct,5.57646,Critical,High CPU Utilization,os_linux.csv
0407574c-8364-4a9a-a7f8-c7c497989eab,1587590072000,os_005,CPU_util_pct,4.862691,Critical,High CPU Utilization,os_linux.csv
bcab9cca-7e01-43c5-b5be-bbb963652c22,1587590484000,os_018,CPU_util_pct,2.8646,Critical,High CPU Utilization,os_linux.csv
affe64fd-5eff-4954-943d-7fc9f7c0e3ec,1587591525000,db_003,MEM_real_util,45.31,Critical,High Memory Utilization,db_oracle_11g.csv
bc378f25-2f8e-43a2-93ed-c6a169d8cf44,1587591600000,db_007,MEM_real_util,81.93,Critical,High Memory Utilization,db_oracle_11g.csv
9e8e8d4c-3058-413f-bc95-4805a7fb21b4,1587591765000,db_008,MEM_real_util,83.76,Critical,High Memory Utilization,db_oracle_11g.csv
59e33367-951b-4a9e-9acb-fe6dfb8b2a7c,1587592695000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
759735e6-0190-4cd2-8d40-9c532feb6b74,1587592708000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
04d75ebb-3fbe-4440-b881-eaa7d4257093,1590077496000,db_009,Sess_Connect,548.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
531442a6-6d67-4ca5-9f20-ea4ac145d5dc,1590078036000,db_009,Sess_Connect,543.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
755c9cd0-5fba-456e-b579-daf0fa82f4f5,1590078082000,os_019,CPU_util_pct,3.406631,Critical,High CPU Utilization,os_linux.csv
c8201856-1470-4fad-877a-0c2105a4b3d5,1590078264000,os_019,CPU_util_pct,3.48064,Critical,High CPU Utilization,os_linux.csv
fe970de4-f0fd-4f54-ac9b-e48c91d166db,1590078345000,db_001,MEM_real_util,46.37,Critical,High Memory Utilization,db_oracle_11g.csv
fd8a4870-a392-4dec-8262-014b13ac6868,1590079400000,os_019,CPU_util_pct,3.313656,Critical,High CPU Utilization,os_linux.csv
35d14d3b-9558-4e4f-82ac-b9fcc331d48a,1590079598000,db_013,Sess_Connect,1282.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
61eb94f9-00a2-4dd7-ab44-34cb67f4dac6,1590079898000,db_013,Sess_Connect,1282.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
1234f708-8956-4696-bafa-0acf983cd68b,1590079935000,db_005,MEM_real_util,83.58,Critical,High Memory Utilization,db_oracle_11g.csv
3086b0e3-ccc5-478c-ac75-a8c1a9190431,1590080205000,db_008,MEM_real_util,82.29,Critical,High Memory Utilization,db_oracle_11g.csv
0b3130a4-1326-41ae-8c36-8fa4c8cf4f73,1590080442000,os_020,CPU_util_pct,3.048182,Critical,High CPU Utilization,os_linux.csv
4d7d5913-c6da-45cf-bf55-a88039e29268,1590080721000,os_019,CPU_util_pct,3.280297,Critical,High CPU Utilization,os_linux.csv
6cffc38e-12e1-47db-ae95-75fc9800bc6a,1590082266000,db_010,MEM_real_util,55.72,Critical,High Memory Utilization,db_oracle_11g.csv
f863c0bb-96a9-4085-be89-63111a2755a3,1590082455000,db_005,MEM_real_util,83.6,Critical,High Memory Utilization,db_oracle_11g.csv
5241ae2c-7d92-4dea-a677-4665ae2d1feb,1590082537000,db_009,Sess_Connect,541.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
1d286e87-1a39-4b3a-a8f9-63e774f9067d,1590082665000,db_003,MEM_real_util,45.55,Critical,High Memory Utilization,db_oracle_11g.csv
d15e846e-f151-4ed0-ba62-6e1c57ae837c,1590082665000,db_008,MEM_real_util,82.3,Critical,High Memory Utilization,db_oracle_11g.csv
863d759f-8763-4267-9aaf-6cb954a24336,1590082714000,db_011,MEM_real_util,57.3,Critical,High Memory Utilization,db_oracle_11g.csv
e5be7fb0-1d8c-4572-9e54-467a34a0c401,1590083438000,db_008,Sess_Connect,512.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
4dcd303e-3611-447e-b16e-1b99a69d1567,1590085245000,db_003,MEM_real_util,45.55,Critical,High Memory Utilization,db_oracle_11g.csv
d58a2981-0b50-4572-a49e-e634863dc492,1590085485000,db_008,MEM_real_util,82.32,Critical,High Memory Utilization,db_oracle_11g.csv
c216f685-30fa-4abd-b160-793c8303179c,1590085695000,db_002,MEM_real_util,45.45,Critical,High Memory Utilization,db_oracle_11g.csv
76349dbf-7208-4b7b-ada1-15574846b634,1590085720000,os_020,CPU_util_pct,3.13333,Critical,High CPU Utilization,os_linux.csv
24683d86-ef1f-4b4a-8563-9bc4ff69ccc5,1590085725000,db_008,MEM_real_util,82.33,Critical,High Memory Utilization,db_oracle_11g.csv
0f528836-c1f4-4919-be66-3bd8dcc9619d,1590085964000,os_020,CPU_util_pct,3.174349,Critical,High CPU Utilization,os_linux.csv
7cfd6330-c690-470a-9711-fe893fb1d7ee,1590086580000,os_018,CPU_util_pct,3.151163,Critical,High CPU Utilization,os_linux.csv
70e3926b-2065-4b7e-afaa-2de11771bff1,1590086820000,db_007,MEM_real_util,82.15,Critical,High Memory Utilization,db_oracle_11g.csv
1a3ec11b-5ce9-49da-8ef1-b0af832065cb,1590086854000,db_011,MEM_real_util,57.28,Critical,High Memory Utilization,db_oracle_11g.csv
ba084346-f587-4b19-a8c8-ffa2e2b0c883,1590086943000,db_009,MEM_real_util,9.14,Critical,High Memory Utilization,db_oracle_11g.csv
226c6c7a-f683-40ff-acdb-bc02e295476c,1590087135000,db_005,MEM_real_util,83.63,Critical,High Memory Utilization,db_oracle_11g.csv
772fbcf9-47df-4bfa-af7f-30146e4acccd,1590087330000,db_004,MEM_real_util,5.05,Critical,High Memory Utilization,db_oracle_11g.csv
55cdc358-8b91-4859-8305-ef50fa01e118,1590087540000,db_007,MEM_real_util,82.16,Critical,High Memory Utilization,db_oracle_11g.csv
d01a4ef6-0d63-4f86-b919-17fb173618f0,1590087885000,db_001,MEM_real_util,46.36,Critical,High Memory Utilization,db_oracle_11g.csv
ed50d480-555c-49c7-ab9e-af022a3ac117,1590088125000,db_001,MEM_real_util,46.37,Critical,High Memory Utilization,db_oracle_11g.csv
e38a043f-e530-4f17-a6bb-ffd08a9ce77d,1590088838000,db_013,Sess_Connect,1278.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
aa972f75-661a-4ef6-9b06-1cbd9596c473,1590089318000,db_013,Sess_Connect,1278.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
8772f776-2590-4120-afb5-b1ecf62fe3c0,1590089797000,db_009,Sess_Connect,539.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
6a55e9af-5e00-4061-a907-f57dc968da39,1590090344000,os_022,CPU_util_pct,12.783269,Critical,High CPU Utilization,os_linux.csv
c1582ad3-6155-4d2f-aef0-2f19b2101ebc,1590090578000,db_008,Sess_Connect,511.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
1a2cf0da-3cf4-4c41-bb24-07f20c41d0ad,1590090698000,db_012,Sess_Connect,573.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
0979489c-885e-4af8-a253-19b49cb98690,1590091298000,db_008,Sess_Connect,511.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
6db1aac5-4b54-4626-9a86-9564a3e6631b,1590092021000,os_021,CPU_util_pct,4.638396,Critical,High CPU Utilization,os_linux.csv
7790a6fc-be8f-401b-acec-ef47b67ad955,1590092124000,os_018,CPU_util_pct,3.142269,Critical,High CPU Utilization,os_linux.csv
f236369a-6e3e-494d-9346-a935af8db4f8,1590092205000,db_001,MEM_real_util,46.36,Critical,High Memory Utilization,db_oracle_11g.csv
