alert_id,timestamp,host,metric,value,severity,message,source
139307e2-4d8e-4b9f-b529-32bcfdce7e77,1587404466000,db_010,MEM_real_util,56.55,Critical,High Memory Utilization,db_oracle_11g.csv
114e8539-c8e4-4407-a21e-ad76840e62ac,1587404475000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
41836e30-9504-4d97-be81-cd25767bb662,1587404475000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
6a29ceab-969a-4e47-87d7-987cf1f9d1ff,1587404478000,db_013,MEM_real_util,54.74,Critical,High Memory Utilization,db_oracle_11g.csv
963b868b-63b5-479b-8b96-44b6366276d2,1587404484000,db_009,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
ef5637e7-a8f0-4832-a696-6956b9cc4aed,1587404485000,db_008,Sess_Connect,535.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
cc705dd1-684d-4f4b-bccd-c9f1c5a54c88,1587404485000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
c411cf9a-e07f-4a79-99bd-14aa16333046,1587404485000,db_012,Sess_Connect,570.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
e2f47e65-579d-46f9-b303-c928662d4ef6,1587404490000,db_004,MEM_real_util,4.79,Critical,High Memory Utilization,db_oracle_11g.csv
21b78aa4-acd6-4e89-be65-e718f8cdd679,1587404494000,db_011,MEM_real_util,57.27,Critical,High Memory Utilization,db_oracle_11g.csv
f09d0686-75ed-4306-bfb0-b5cc7753aa34,1587404505000,db_008,MEM_real_util,84.18,Critical,High Memory Utilization,db_oracle_11g.csv
f85b976d-dea0-415f-8581-2fca5ae58f42,1587404505000,db_001,MEM_real_util,46.17,Critical,High Memory Utilization,db_oracle_11g.csv
029c3e79-6e6d-40d9-b8fa-46b95423e99c,1587404505000,db_003,MEM_real_util,46.7,Critical,High Memory Utilization,db_oracle_11g.csv
f07b0c78-4bc1-44ff-adb0-9b26a23ff3c6,1587404510000,db_012,MEM_real_util,79.42,Critical,High Memory Utilization,db_oracle_11g.csv
dc39a820-0c4a-4cad-b9ac-932a1473f500,1587404520000,db_007,MEM_real_util,80.46,Critical,High Memory Utilization,db_oracle_11g.csv
d1fce347-63ea-425e-ab9a-b67f98dd009b,1587404523000,db_009,MEM_real_util,8.86,Critical,High Memory Utilization,db_oracle_11g.csv
4b9dba66-51d1-457e-b0c2-38d86407a576,1587404525000,os_017,CPU_util_pct,2.479977,Critical,High CPU Utilization,os_linux.csv
81b2099b-bfff-46ab-859d-dac61f6e6240,1587404526000,db_010,MEM_real_util,56.56,Critical,High Memory Utilization,db_oracle_11g.csv
21b9015a-e43c-475c-80ba-01d53ce0f322,1587404535000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
488ff7a3-2d76-400b-a996-b8dc0fa03145,1587404535000,db_002,MEM_real_util,45.19,Critical,High Memory Utilization,db_oracle_11g.csv
d2d8dd2b-378c-407e-9d00-22c0e7d14a68,1587404536000,os_002,CPU_util_pct,1.675838,Critical,High CPU Utilization,os_linux.csv
63531da1-0c83-438c-a539-240539778d05,1587404538000,db_013,MEM_real_util,54.73,Critical,High Memory Utilization,db_oracle_11g.csv
fd2bb229-fcf6-421d-92dc-06a42bce4d41,1587404544000,db_009,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
dfeebbb3-03d3-49e2-8e96-81a7b6f34409,1587404544000,os_001,CPU_util_pct,2.025316,Critical,High CPU Utilization,os_linux.csv
54cd9e89-85b8-450c-a264-f8c41132ccfc,1587404545000,db_012,Sess_Connect,570.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
60e6af8f-dce0-41dd-b312-debe7deb2e04,1587404545000,db_008,Sess_Connect,535.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
79cbdea9-25f6-4a6c-8a7f-a878f64a360e,1587404545000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
2d57d0e8-2b00-4e60-9676-8c1af783d0b5,1587404545000,os_019,CPU_util_pct,2.683149,Critical,High CPU Utilization,os_linux.csv
5bea91c1-55c3-418a-a109-5ae5c322d23e,1587404546000,os_018,CPU_util_pct,2.980785,Critical,High CPU Utilization,os_linux.csv
f3db1557-e3b4-425b-8dd0-17f249a8a015,1587404548000,os_022,CPU_util_pct,5.84068,Critical,High CPU Utilization,os_linux.csv
b1e0040f-3435-499d-b8da-5c04802a69fd,1587404548000,os_005,CPU_util_pct,4.85588,Critical,High CPU Utilization,os_linux.csv
4646f4c2-f40b-4401-9d5d-d797b922920a,1587404549000,os_020,CPU_util_pct,2.269187,Critical,High CPU Utilization,os_linux.csv
94d92566-4be6-4279-bcfc-d8d6ad0640ee,1587404549000,os_021,CPU_util_pct,4.796984,Critical,High CPU Utilization,os_linux.csv
9f78f8f0-1715-4602-b7ff-0abe8581c8c8,1587404549000,os_003,CPU_util_pct,8.947247,Critical,High CPU Utilization,os_linux.csv
5f6a906b-f347-4ff1-8a13-52043413c52e,1587404550000,db_004,MEM_real_util,4.8,Critical,High Memory Utilization,db_oracle_11g.csv
97ea5821-e1d5-4520-986d-cc408985eac8,1587404553000,os_004,CPU_util_pct,1.253054,Critical,High CPU Utilization,os_linux.csv
d02fa159-1e1b-4af6-acb7-6bb94a47159d,1587404554000,db_011,MEM_real_util,57.27,Critical,High Memory Utilization,db_oracle_11g.csv
dc41e024-99fc-4781-a17a-c6b778afb4d3,1587404555000,os_005,CPU_util_pct,4.85588,Critical,High CPU Utilization,os_linux.csv
8de5b5c5-1385-4a22-8e61-ccc2dd5056b2,1587404555000,os_022,CPU_util_pct,5.84068,Critical,High CPU Utilization,os_linux.csv
8d02de89-f455-4449-8ff4-d7c62afcda2f,1587404560000,os_020,CPU_util_pct,2.53764,Critical,High CPU Utilization,os_linux.csv
500ed045-a433-474d-b6b2-b6b40a14cf49,1587404560000,os_021,CPU_util_pct,5.452262,Critical,High CPU Utilization,os_linux.csv
7d38a8fa-52d0-46f9-a251-66653f1ca27d,1587404560000,os_003,CPU_util_pct,8.938724,Critical,High CPU Utilization,os_linux.csv
bff2446b-40bd-4c9d-815c-88624cfdf14d,1587404565000,db_003,MEM_real_util,46.69,Critical,High Memory Utilization,db_oracle_11g.csv
55d4baa8-d378-4b45-b93c-a75f459ba37b,1587404565000,db_008,MEM_real_util,84.18,Critical,High Memory Utilization,db_oracle_11g.csv
9f6357d5-21a5-4bf1-b7e5-0e9296c8c73a,1587404565000,db_001,MEM_real_util,46.18,Critical,High Memory Utilization,db_oracle_11g.csv
8d4a5187-490d-4bba-a8fe-c2e0df71ac24,1587404569000,os_004,CPU_util_pct,1.460571,Critical,High CPU Utilization,os_linux.csv
baa1da42-5ffe-404e-9e92-ebd0ed1366d9,1587404570000,db_012,MEM_real_util,79.43,Critical,High Memory Utilization,db_oracle_11g.csv
c64a89b9-5653-4143-90e4-d5c468a5309a,1587404573000,os_017,CPU_util_pct,2.449309,Critical,High CPU Utilization,os_linux.csv
d47c1c8a-aa82-4f7c-a538-90bea3271ddd,1587404580000,os_002,CPU_util_pct,1.721479,Critical,High CPU Utilization,os_linux.csv
0de26e3a-f88e-480d-bdaa-3b3689e66de9,1587404580000,db_007,MEM_real_util,80.46,Critical,High Memory Utilization,db_oracle_11g.csv
46c96e22-cde3-4838-86cc-6558e15fe781,1587404583000,db_009,MEM_real_util,8.86,Critical,High Memory Utilization,db_oracle_11g.csv
a6819ef0-590f-4f25-8355-cdf50f9626cb,1587404586000,db_010,MEM_real_util,56.56,Critical,High Memory Utilization,db_oracle_11g.csv
5e8acc31-adba-4ee7-ab44-1874d43f4e2c,1587404595000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
667b82ec-8aef-4e77-af99-07733ec52b64,1587404595000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
fbdf3365-d906-4008-ad05-2f0cade83949,1587404596000,os_001,CPU_util_pct,1.822203,Critical,High CPU Utilization,os_linux.csv
098f7b73-8d04-457f-8969-e433c725d88a,1587404598000,db_013,MEM_real_util,54.72,Critical,High Memory Utilization,db_oracle_11g.csv
4136ca9d-a0c8-4d38-ab89-22f198e586e3,1587404601000,os_019,CPU_util_pct,2.14546,Critical,High CPU Utilization,os_linux.csv
fe182a63-912f-4a48-9fea-d5a5cf1c1b91,1587404604000,db_009,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
e39ece17-ed4b-4fb6-96d7-cae3dd4ee2db,1587404604000,os_018,CPU_util_pct,2.360299,Critical,High CPU Utilization,os_linux.csv
6c5f9b69-0038-42bb-b296-49ed8345878b,1587404605000,db_012,Sess_Connect,570.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
34580874-1589-43fb-baff-63380581d832,1587404605000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
aca4ca50-fa39-4d14-89ba-a91976c4777b,1587404605000,db_008,Sess_Connect,535.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
f114ca4f-da32-4c74-ac27-1ff69f1537cf,1587404610000,db_004,MEM_real_util,4.8,Critical,High Memory Utilization,db_oracle_11g.csv
ced5ef00-7a3e-4272-8b35-ed5bb3dba95d,1587404612000,os_022,CPU_util_pct,5.891902,Critical,High CPU Utilization,os_linux.csv
887ceab4-0adc-4f8f-b918-85bda2d46470,1587404612000,os_005,CPU_util_pct,5.264043,Critical,High CPU Utilization,os_linux.csv
fac46326-50f3-4237-904e-63fd0094ac31,1587404614000,db_011,MEM_real_util,57.27,Critical,High Memory Utilization,db_oracle_11g.csv
2c29815c-1bbe-4498-bc1d-c4bf821fc42c,1587404620000,os_003,CPU_util_pct,9.119206,Critical,High CPU Utilization,os_linux.csv
e0541e76-88d0-4ea3-8a6b-e0169537d5ed,1587404620000,os_021,CPU_util_pct,5.624612,Critical,High CPU Utilization,os_linux.csv
8ff0a7b5-9e34-430b-9995-65f8d14040ed,1587404620000,os_020,CPU_util_pct,2.200324,Critical,High CPU Utilization,os_linux.csv
45d60bfc-b017-4bd0-a2c1-f4383082b1b8,1587404625000,db_003,MEM_real_util,46.7,Critical,High Memory Utilization,db_oracle_11g.csv
6511a6e9-f674-4b1a-ac80-a7baa3e6ad29,1587404625000,db_001,MEM_real_util,46.17,Critical,High Memory Utilization,db_oracle_11g.csv
1a00dd40-14f4-44c6-8f2c-e33e676fa57b,1587404625000,db_008,MEM_real_util,84.18,Critical,High Memory Utilization,db_oracle_11g.csv
6c9e0d10-1269-42d4-afd6-79f0ec215324,1587404629000,os_004,CPU_util_pct,1.555347,Critical,High CPU Utilization,os_linux.csv
4e1fcfdc-a2aa-42a2-9bef-9851d33821b6,1587404630000,db_012,MEM_real_util,79.42,Critical,High Memory Utilization,db_oracle_11g.csv
cbff0e31-a588-4e11-97fe-017e769bfab5,1587404632000,os_017,CPU_util_pct,2.387694,Critical,High CPU Utilization,os_linux.csv
93241b6f-8609-41d2-8766-050015630541,1587404640000,os_002,CPU_util_pct,1.688274,Critical,High CPU Utilization,os_linux.csv
c89b9825-1683-42d3-bdaf-db9a123266fc,1587404640000,db_007,MEM_real_util,80.46,Critical,High Memory Utilization,db_oracle_11g.csv
6f148f55-df15-4955-b142-73fb44aa95de,1587404643000,db_009,MEM_real_util,8.86,Critical,High Memory Utilization,db_oracle_11g.csv
262589a0-ec94-4e4d-aeee-7f957552260a,1587404646000,db_010,MEM_real_util,56.56,Critical,High Memory Utilization,db_oracle_11g.csv
ab4abe50-a7b8-46dc-b84a-dd9390342273,1587404655000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
9437aa08-140a-4ed9-bfc1-3a7b643a5129,1587404655000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
ccd492d3-8223-4b97-b48e-ecf1a4a02589,1587404657000,os_001,CPU_util_pct,2.176994,Critical,High CPU Utilization,os_linux.csv
c618da6e-0078-4f85-9460-fbe8ecfc20fa,1587404658000,db_013,MEM_real_util,54.73,Critical,High Memory Utilization,db_oracle_11g.csv
ee6bf1cc-d28f-4d84-9073-49591e726847,1587404660000,os_019,CPU_util_pct,2.539773,Critical,High CPU Utilization,os_linux.csv
2432e87c-e8a2-4ee3-888c-4baac759e037,1587404664000,db_009,Sess_Connect,532.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
e06b0c97-fb36-4e7b-aab1-c3b71957e20b,1587404664000,os_018,CPU_util_pct,2.825653,Critical,High CPU Utilization,os_linux.csv
749961b7-7869-452c-828c-54d824b72506,1587404665000,db_012,Sess_Connect,568.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
c524c721-6f46-4534-bf39-ced45b42ddb3,1587404665000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
90f1fdab-0aec-4acc-aaaf-d75785ad92cf,1587404665000,db_008,Sess_Connect,535.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
64d129ad-b3ee-4022-b126-2a6f11d86888,1587404670000,db_004,MEM_real_util,4.8,Critical,High Memory Utilization,db_oracle_11g.csv
f1b12330-479a-44b1-8371-15ca7d202f14,1587404672000,os_022,CPU_util_pct,5.523616,Critical,High CPU Utilization,os_linux.csv
c6f3aafc-396d-4f13-84e0-4536b18bcd0a,1587404672000,os_005,CPU_util_pct,5.107386,Critical,High CPU Utilization,os_linux.csv
c919e1da-5545-4484-9c7e-323624d40488,1587404674000,db_011,MEM_real_util,57.27,Critical,High Memory Utilization,db_oracle_11g.csv
bfb3d391-22dc-474f-b805-e2c584052679,1587404680000,os_020,CPU_util_pct,2.389729,Critical,High CPU Utilization,os_linux.csv
ac314a2e-0016-49cf-bf96-95c599fad223,1587404680000,os_003,CPU_util_pct,9.336584,Critical,High CPU Utilization,os_linux.csv
7db3fa48-9759-4d00-ab3b-c8b94f6c4b25,1587404680000,os_021,CPU_util_pct,4.767759,Critical,High CPU Utilization,os_linux.csv
49dc2570-7c63-4ca2-a7c4-39f48d43f0f4,1587404685000,db_003,MEM_real_util,46.69,Critical,High Memory Utilization,db_oracle_11g.csv
3deba4de-1b27-4323-a851-671fb36f2a1c,1587404685000,db_001,MEM_real_util,46.3,Critical,High Memory Utilization,db_oracle_11g.csv
f1fc2d11-9342-40e8-b866-7665a215b1c2,1587404685000,db_008,MEM_real_util,84.18,Critical,High Memory Utilization,db_oracle_11g.csv
27154431-a8ac-4654-b551-a4e781e2b4bd,1587404689000,os_004,CPU_util_pct,1.659352,Critical,High CPU Utilization,os_linux.csv
af79d2a2-8baa-4680-89b4-52de4dd7eca5,1587404690000,db_012,MEM_real_util,79.42,Critical,High Memory Utilization,db_oracle_11g.csv
8c89eff6-88fe-4ced-89c4-fa222a1cf0d8,1587404693000,os_017,CPU_util_pct,2.469351,Critical,High CPU Utilization,os_linux.csv
7287960a-2f7c-41c8-8f78-51ede6b6b297,1587404700000,os_002,CPU_util_pct,1.751584,Critical,High CPU Utilization,os_linux.csv
512f7b77-f0c7-44aa-8ce2-d248bc23a374,1587404700000,db_007,MEM_real_util,80.45,Critical,High Memory Utilization,db_oracle_11g.csv
c178aa46-c052-41ee-b4a9-bc59a639fa09,1587404703000,db_009,MEM_real_util,8.86,Critical,High Memory Utilization,db_oracle_11g.csv
57f58a6b-3d22-498f-8d7a-3c37ff3b8ae6,1587404706000,db_010,MEM_real_util,56.56,Critical,High Memory Utilization,db_oracle_11g.csv
34276927-d499-4d62-b556-d13d5eb45ffa,1587404715000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
0102320d-5e06-4a62-84d5-160a975f2d36,1587404715000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
37cae375-8278-4ea0-8bb4-bd37d6aa93b4,1587404717000,os_001,CPU_util_pct,2.110631,Critical,High CPU Utilization,os_linux.csv
a17f416b-42e1-40ed-a3c3-04dc362b795f,1587404718000,db_013,MEM_real_util,54.73,Critical,High Memory Utilization,db_oracle_11g.csv
a1f51453-d77f-4c59-b90c-77b811cb344a,1587404720000,os_019,CPU_util_pct,2.511357,Critical,High CPU Utilization,os_linux.csv
cde19bde-9f0a-45dc-b770-57e7fb39a9b4,1587404724000,db_009,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
298348e1-0e7a-4bfb-9650-19aa511ffac7,1587404725000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
38b7e156-a583-4dd3-86a4-e645f6fcfd84,1587404725000,db_012,Sess_Connect,568.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
9dfc0531-86e3-4b34-b25a-90b45611984b,1587404725000,db_008,Sess_Connect,535.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
ba699bb1-b53c-440e-bb71-e54d7acf8925,1587404728000,os_018,CPU_util_pct,2.592,Critical,High CPU Utilization,os_linux.csv
c24eb4b2-e992-46f4-9023-96b1065f40e7,1587404730000,db_004,MEM_real_util,4.81,Critical,High Memory Utilization,db_oracle_11g.csv
c7662485-0f85-41d4-8a20-9a8520b7f549,1587404734000,db_011,MEM_real_util,57.26,Critical,High Memory Utilization,db_oracle_11g.csv
b4c95c7d-b2f1-4d4c-a324-d879d7e2bb07,1587404735000,os_005,CPU_util_pct,4.920585,Critical,High CPU Utilization,os_linux.csv
efb72c28-c961-4bd2-8f02-c0766c52970a,1587404735000,os_022,CPU_util_pct,6.940892,Critical,High CPU Utilization,os_linux.csv
2fb43e60-1e43-4067-bb8d-bd30708d50bb,1587404740000,os_021,CPU_util_pct,5.106048,Critical,High CPU Utilization,os_linux.csv
f635afb1-a4b7-49ec-b0bb-e552c68f26de,1587404740000,os_003,CPU_util_pct,8.526069,Critical,High CPU Utilization,os_linux.csv
1b722b04-124f-4178-a70b-0d7a28943e70,1587404740000,os_020,CPU_util_pct,2.46279,Critical,High CPU Utilization,os_linux.csv
53873390-3955-4b5e-8632-3e7f62bbd77f,1587404745000,db_001,MEM_real_util,46.18,Critical,High Memory Utilization,db_oracle_11g.csv
4a785da1-44f8-42b3-a242-7bf1af80cc2a,1587404745000,db_008,MEM_real_util,84.17,Critical,High Memory Utilization,db_oracle_11g.csv
eed258a1-342c-48a4-8468-8c5755da8d29,1587404745000,db_003,MEM_real_util,46.73,Critical,High Memory Utilization,db_oracle_11g.csv
cedffd10-3722-4ce1-8a6e-db77831715b5,1587404748000,os_004,CPU_util_pct,1.228712,Critical,High CPU Utilization,os_linux.csv
08870656-a8ec-4243-88fa-48bbc5bde205,1587404750000,db_012,MEM_real_util,79.42,Critical,High Memory Utilization,db_oracle_11g.csv
966b27c3-c9ea-4163-a864-f89f7e53a1fb,1587404760000,db_007,MEM_real_util,80.46,Critical,High Memory Utilization,db_oracle_11g.csv
cceec8c0-177e-4b41-948e-f91c1c572945,1587404760000,os_017,CPU_util_pct,2.689179,Critical,High CPU Utilization,os_linux.csv
d0ca73e9-7ae2-470c-8887-77ea028949a7,1587404763000,db_009,MEM_real_util,8.86,Critical,High Memory Utilization,db_oracle_11g.csv
ccd8040b-6764-4b1d-b178-6ce76ba57d81,1587404766000,db_010,MEM_real_util,56.57,Critical,High Memory Utilization,db_oracle_11g.csv
248ed193-e42f-4055-bc15-a807a38e21b5,1587404775000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
2fd55f7b-1bee-4d0f-a601-737711492789,1587404775000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
10c579ab-5300-4f00-a659-73e6dd257dd9,1587404778000,db_013,MEM_real_util,54.73,Critical,High Memory Utilization,db_oracle_11g.csv
751ea68c-d200-437f-bedb-e71df5eb8704,1587404784000,db_009,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
c6d6924b-9d61-47b9-885a-5abd86534555,1587404785000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
8eb39349-e883-4ed9-8d92-0e0e10d9cf83,1587404785000,db_008,Sess_Connect,533.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
d614eb4f-1340-4903-a338-e076e203e543,1587404785000,db_012,Sess_Connect,570.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
44bcbee6-347c-4f39-9748-82a2820f172b,1587404790000,db_004,MEM_real_util,4.81,Critical,High Memory Utilization,db_oracle_11g.csv
2395c439-f183-4c17-bb81-12844f916344,1587404794000,db_011,MEM_real_util,57.27,Critical,High Memory Utilization,db_oracle_11g.csv
cc763cb6-eb81-4bd7-a104-78850625cc9d,1587404796000,os_002,CPU_util_pct,1.787872,Critical,High CPU Utilization,os_linux.csv
6f350cc1-8b07-4ad6-84cd-8c6b95ffc84b,1587404805000,db_008,MEM_real_util,84.18,Critical,High Memory Utilization,db_oracle_11g.csv
5926bbed-9386-45fe-9c72-a3339fd66784,1587404805000,db_001,MEM_real_util,46.18,Critical,High Memory Utilization,db_oracle_11g.csv
799c7d9c-944c-4a32-8842-322227a2d4b0,1587404805000,db_003,MEM_real_util,46.7,Critical,High Memory Utilization,db_oracle_11g.csv
50e0b6b1-28a3-4406-8e59-fc5fe2701ed9,1587404807000,os_001,CPU_util_pct,2.334311,Critical,High CPU Utilization,os_linux.csv
a39e3245-1c7d-478d-8dbc-431ff47d8e86,1587404809000,os_019,CPU_util_pct,2.575501,Critical,High CPU Utilization,os_linux.csv
743803ef-ce85-428b-a02d-eba334396fc1,1587404810000,db_012,MEM_real_util,79.42,Critical,High Memory Utilization,db_oracle_11g.csv
d3117271-c86d-400b-a653-9ac456cdb26d,1587404811000,os_018,CPU_util_pct,2.968629,Critical,High CPU Utilization,os_linux.csv
bd90fa3f-6032-40ce-87b4-4287afaf83c7,1587404815000,os_022,CPU_util_pct,5.573128,Critical,High CPU Utilization,os_linux.csv
0a8ba53c-7b62-458e-a84f-242549e3686d,1587404815000,os_005,CPU_util_pct,4.727938,Critical,High CPU Utilization,os_linux.csv
8ccfe01f-b8ca-4e7e-ad8a-2c40edeb9d8f,1587404820000,os_020,CPU_util_pct,2.452883,Critical,High CPU Utilization,os_linux.csv
9f82ca5e-e13d-4e78-8f77-82fe96e25205,1587404820000,os_003,CPU_util_pct,8.833253,Critical,High CPU Utilization,os_linux.csv
15191cd3-4912-45c5-a3a6-50fa0b48336a,1587404820000,os_021,CPU_util_pct,5.706576,Critical,High CPU Utilization,os_linux.csv
f85a0026-ff04-4235-9b05-5c1393143cf3,1587404820000,db_007,MEM_real_util,80.46,Critical,High Memory Utilization,db_oracle_11g.csv
0327fa81-de0c-4549-b0be-404fd20988b9,1587404823000,db_009,MEM_real_util,8.86,Critical,High Memory Utilization,db_oracle_11g.csv
2f145f65-fd05-4825-aa83-b1a1ac9b26f1,1587404824000,os_004,CPU_util_pct,1.235006,Critical,High CPU Utilization,os_linux.csv
6fa4e437-fc6d-4ad9-bb86-7fd9169561f3,1587404826000,db_010,MEM_real_util,56.57,Critical,High Memory Utilization,db_oracle_11g.csv
89b4f2c6-b3f6-4d54-97ab-1d1776cbab21,1587404828000,os_017,CPU_util_pct,2.426975,Critical,High CPU Utilization,os_linux.csv
615def9d-0126-4bd1-bb8d-515db0a6dd80,1587404835000,db_002,MEM_real_util,45.19,Critical,High Memory Utilization,db_oracle_11g.csv
1caeb296-ea6b-48ef-b3b9-63bbc7dc030f,1587404835000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
e1974ceb-db19-4d3f-90a8-82ba59777e30,1587404838000,db_013,MEM_real_util,54.73,Critical,High Memory Utilization,db_oracle_11g.csv
dd4e524d-bc03-4ee1-afe2-eeac765dafe5,1587404844000,db_009,Sess_Connect,534.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
9a96f10d-1432-4b2b-99ea-8378a6a38d92,1587404844000,os_002,CPU_util_pct,2.010392,Critical,High CPU Utilization,os_linux.csv
90132a49-1dff-4e7f-92ee-ff36dd741262,1587404845000,db_008,Sess_Connect,531.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
787861d2-9836-46b2-9d2c-a5790d039377,1587404845000,db_013,Sess_Connect,1357.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
43a01e60-aeaf-4d43-a00f-65c696744338,1587404845000,db_012,Sess_Connect,570.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
caa67c86-7770-4136-b38b-3b35441d73fd,1587404849000,os_001,CPU_util_pct,1.796916,Critical,High CPU Utilization,os_linux.csv
77561ad8-1693-4d0f-af33-25666492a9e0,1587404850000,os_018,CPU_util_pct,2.880111,Critical,High CPU Utilization,os_linux.csv
6c4848b0-266b-45ed-9ae3-f05bdae8482b,1587404850000,os_019,CPU_util_pct,2.518191,Critical,High CPU Utilization,os_linux.csv
ca36909d-5cdb-4203-9193-960a36904f18,1587404850000,db_004,MEM_real_util,4.81,Critical,High Memory Utilization,db_oracle_11g.csv
e112d280-5dc8-4896-b0fb-22440ceaf7eb,1587404852000,os_022,CPU_util_pct,5.312301,Critical,High CPU Utilization,os_linux.csv
595be385-3f93-4f44-8f60-f63055dfc18f,1587404853000,os_005,CPU_util_pct,4.796123,Critical,High CPU Utilization,os_linux.csv
8321fca4-a75d-4b49-9ae6-dfe2a8b36444,1587404854000,db_011,MEM_real_util,57.27,Critical,High Memory Utilization,db_oracle_11g.csv
15f868b0-76d6-453d-aee1-a2388abaae58,1587404860000,os_021,CPU_util_pct,4.946157,Critical,High CPU Utilization,os_linux.csv
878958ef-d403-470c-8b1c-21a3a1fcf9a1,1587404860000,os_003,CPU_util_pct,8.812817,Critical,High CPU Utilization,os_linux.csv
c6c0c76e-d25d-4fab-819c-91f4402b4eda,1587404860000,os_020,CPU_util_pct,2.20241,Critical,High CPU Utilization,os_linux.csv
1ae18f27-83f6-455c-adb2-6c7e052b6d04,1587404865000,db_003,MEM_real_util,46.69,Critical,High Memory Utilization,db_oracle_11g.csv
a70d273a-0d00-42e2-80da-4b3fa3bedef9,1587404865000,db_001,MEM_real_util,46.18,Critical,High Memory Utilization,db_oracle_11g.csv
ce679e7b-45ca-4daf-927d-3590676e7554,1587404866000,db_008,MEM_real_util,84.18,Critical,High Memory Utilization,db_oracle_11g.csv
a8c6f3b8-809f-4499-b198-e9ffeed7317b,1587404869000,os_004,CPU_util_pct,1.356577,Critical,High CPU Utilization,os_linux.csv
c476542d-84a7-4b25-840d-2086209689cc,1587404870000,db_012,MEM_real_util,79.43,Critical,High Memory Utilization,db_oracle_11g.csv
ce9ff0f9-661c-4ba9-9a94-bec1b7859eb9,1587404872000,os_017,CPU_util_pct,2.285329,Critical,High CPU Utilization,os_linux.csv
2fb39504-cf1d-49cb-a760-acad231cad91,1587404880000,db_007,MEM_real_util,80.45,Critical,High Memory Utilization,db_oracle_11g.csv
7e3e1381-6d7d-4299-bbc1-bccf2ec9fc37,1587404881000,os_002,CPU_util_pct,1.710506,Critical,High CPU Utilization,os_linux.csv
6d30e70f-f709-48dd-ae31-c7cfd1c5bc5d,1587404883000,db_009,MEM_real_util,8.9,Critical,High Memory Utilization,db_oracle_11g.csv
8ab68e43-dc5a-4a57-be1a-6f231752d5db,1587404886000,db_010,MEM_real_util,56.56,Critical,High Memory Utilization,db_oracle_11g.csv
3c086b11-84f2-4e6f-8b0d-4d5991bb8ed3,1587404895000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
9b69d63f-9db2-4107-bc34-f364625224ec,1587404895000,db_005,MEM_real_util,80.63,Critical,High Memory Utilization,db_oracle_11g.csv
